"source_id","trait","phenotype","exposure_scale","nsnp","r2","r2_prevalence_scenario_min","r2_prevalence_scenario_max","r2_F_partial_approximation","min_F","median_F","mean_F","source_reported_prevalence","alpha_label","alpha","mde_or_higher","mde_or_lower","mde_or_higher_scenario_low","mde_or_higher_scenario_high","achieved_power_check"
"GCST90671773","Gut microbiome order presence (Peptococcales)","presence","one SD on an approximate microbial-presence liability scale",1,0.00150780491278607,0.00150572282873723,0.00150973811544916,0.00196762852575249,31.5736961451247,31.5736961451247,31.5736961451247,0.36,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.186607155683,0.313813391844237,3.18807041296367,3.1852511304044,0.8
"GCST90671780","Gut microbiome order presence (UMGS1840)","presence","one SD on an approximate microbial-presence liability scale",1,0.00261140106639382,0.00258283251851614,0.00263949276754154,0.00194850613223028,31.2662481839862,31.2662481839862,31.2662481839862,0.21,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.67147253313908,0.374325390807954,2.68056448497323,2.66267369900319,0.799999999999872
"GCST90671781","Gut microbiome order abundance (Haloplasmatales)","RIN_standardized_abundance","one source-defined RIN-standardized unit",4,0.0070744413008356,0.0070744413008356,0.0070744413008356,0.00877691487507025,30.1714795918367,31.157340154551,35.2214648220378,0.73,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.01821181260448,0.495488131500682,2.01821181260448,2.01821181260448,0.799999999999999
"GCST90671784","Gut microbiome order presence (DTUO25)","presence","one SD on an approximate microbial-presence liability scale",2,0.00390899551475412,0.00387759396954995,0.00393989561169774,0.0048271545259667,35.4278236758714,38.7476451648175,38.7476451648175,0.52,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.3687674057566,0.422160486322883,2.37426540031864,2.36342074420364,0.800000000000002
"GCST90671789","Gut microbiome class abundance (Actinomycetia)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0067737986238648,0.0067737986238648,0.0067737986238648,0.00668787508234933,107.827456,107.827456,107.827456,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.04056159170086,0.490061169467802,2.04056159170086,2.04056159170086,0.8
"GCST90671803","Gut microbiome class presence (Peptococcia)","presence","one SD on an approximate microbial-presence liability scale",1,0.00150780491278607,0.00150572282873723,0.00150973811544916,0.00196762852575249,31.5736961451247,31.5736961451247,31.5736961451247,0.36,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.186607155683,0.313813391844237,3.18807041296367,3.1852511304044,0.8
"GCST90671808","Gut microbiome phylum abundance (Actinomycetota)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0050220306419712,0.0050220306419712,0.0050220306419712,0.0052163370720524,83.9776941682344,83.9776941682344,83.9776941682344,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.20824295276593,0.452848722441276,2.20824295276593,2.20824295276593,0.799999999999999
"GCST90671821","Gut microbiome superkingdom presence (Archaea)","presence","one SD on an approximate microbial-presence liability scale",1,0.00152109299983699,0.0015207418356234,0.00152129207862302,0.0019833069155493,31.825780543166,31.825780543166,31.825780543166,0.54,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.17733650201192,0.314729018902087,3.17757999659465,3.17719849823802,0.8
"GCST90671822","Gut microbiome superkingdom presence (Eukaryota)","presence","one SD on an approximate microbial-presence liability scale",1,0.00148663518960407,0.00145480775103984,0.00151831266708267,0.00196946988390862,31.6033019422038,31.6033019422038,31.6033019422038,0.44,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.20162195697694,0.312341686007247,3.22478373437362,3.17926658259008,0.800000000000001
"GCST90671829","Gut microbiome function abundance (Lactose and galactose degradation, MF0007)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017205927070968,0.0017205927070968,0.0017205927070968,0.00189364707654978,30.3842950624628,30.3842950624628,30.3842950624628,0.86,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.05085347601844,0.327777131173492,3.05085347601844,3.05085347601844,0.8
"GCST90671830","Gut microbiome function abundance (Maltose degradation, MF0008)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0021169416890232,0.0021169416890232,0.0021169416890232,0.00203736036037217,32.6949375410914,32.6949375410914,32.6949375410914,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.85327066113855,0.350474987746506,2.85327066113855,2.85327066113855,0.8
"GCST90671832","Gut microbiome function abundance (Sucrose degradation I, MF0010)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0018832608795,0.0018832608795,0.0018832608795,0.00206227300445283,33.0955542343771,33.0955542343771,33.0955542343771,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.96246571123879,0.337556649586279,2.96246571123879,2.96246571123879,0.799999999998644
"GCST90671836","Gut microbiome function abundance (Arabinose degradation, MF0014)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00176857408728,0.00176857408728,0.00176857408728,0.00189163426915152,30.3519375857339,30.3519375857339,30.3519375857339,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.02356035703675,0.330735914589134,3.02356035703675,3.02356035703675,0.8
"GCST90671843","Gut microbiome function abundance (Xylose degradation, MF0021)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001980411342,0.001980411342,0.001980411342,0.00186397005231593,29.9072265625,29.9072265625,29.9072265625,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.91479352848376,0.343077473662496,2.91479352848376,2.91479352848376,0.800000000030023
"GCST90671860","Gut microbiome function abundance (Valine degradation I, MF0041)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001733256229875,0.001733256229875,0.001733256229875,0.00186149844810523,29.8674959437534,29.8674959437534,29.8674959437534,0.77,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.04354394726927,0.328564337274387,3.04354394726927,3.04354394726927,0.799999999999329
"GCST90671866","Gut microbiome function abundance (Serine degradation, MF0048)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00227747919672,0.00227747919672,0.00227747919672,0.00202398834365897,32.4799122875715,32.4799122875715,32.4799122875715,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.78794606673178,0.358686996112614,2.78794606673178,2.78794606673178,0.799999999998254
"GCST90671868","Gut microbiome function abundance (Threonine degradation II, MF0050)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017154216138752,0.0017154216138752,0.0017154216138752,0.00188529315529518,30.25,30.25,30.25,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,3.05386072518775,0.327454356956151,3.05386072518775,3.05386072518775,0.8
"GCST90671882","Gut microbiome function abundance (Glycolysis (preparatory phase), MF0067)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0019916033903598,0.0019916033903598,0.0019916033903598,0.00192603432339611,30.9049637100575,30.9049637100575,30.9049637100575,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.90952011169408,0.343699291158275,2.90952011169408,2.90952011169408,0.799999999995918
"GCST90671902","Gut microbiome function abundance (Ethanol production I, MF0090)","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.0037642760935704,0.0037642760935704,0.0037642760935704,0.00398547310006679,30.2986921450388,31.9775740288596,31.9775740288596,1,"forward_bonferroni_0.05_over_230",0.000217391304347826,2.3946677301407,0.417594469334268,2.3946677301407,2.3946677301407,0.799999999999999
"GCST90670368","Gut microbiome alpha diversity abundance (Richness)","RIN_standardized_diversity","one source-defined RIN-standardized unit",1,0.0020566468395,0.0020566468395,0.0020566468395,0.00224285091271572,36,36,36,,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.07889940331731,0.3247913845196,3.07889940331731,3.07889940331731,0.8
"GCST90670372","Gut microbiome species abundance (Bifidobacterium longum, GCF_000196555.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0021747046386912,0.0021747046386912,0.0021747046386912,0.00219420172098593,35.2174146734749,35.2174146734749,35.2174146734749,0.9,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.02316972430471,0.330778649958195,3.02316972430471,3.02316972430471,0.799999999999882
"GCST90670374","Gut microbiome species abundance (Bifidobacterium adolescentis, GCF_000010425.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00403123038318,0.00403123038318,0.00403123038318,0.00425518576678643,68.4380165289256,68.4380165289256,68.4380165289256,0.9,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.49337067447376,0.401063512231713,2.49337067447376,2.49337067447376,0.799999999999999
"GCST90670384","Gut microbiome species presence (Coprococcus eutactus A, GCF_001404675.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.001544898695869,0.00150421505983871,0.00158541894459646,0.00189482647206064,30.4032548421629,30.4032548421629,30.4032548421629,0.56,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.38711412070441,0.295236583227976,3.41784923102066,3.35762755110853,0.800000000000001
"GCST90670385","Gut microbiome species presence (Bifidobacterium bifidum, GCF_001025135.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.002151253865265,0.00208834962870107,0.00221389353335508,0.00189157604568245,30.351001599192,30.351001599192,30.351001599192,0.25,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.03388618127325,0.329610255708513,3.06348715882815,3.00563011355401,0.800000000000002
"GCST90670387","Gut microbiome species abundance (Ruminiclostridium E siraeum, GCA_025150425.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0020977919683968,0.0020977919683968,0.0020977919683968,0.0019711709621095,31.6306523816709,31.6306523816709,31.6306523816709,0.81,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.05896205362196,0.326908272306272,3.05896205362196,3.05896205362196,0.8
"GCST90670392","Gut microbiome species presence (Bifidobacterium pseudocatenulatum, GCF_001025215.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00207936361147766,0.00206219161623933,0.00209623918459264,0.00185999721338554,29.8433639461473,29.8433639461473,29.8433639461473,0.24,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.06782115487861,0.325964242866553,3.07617911883649,3.0597041759448,0.800000000000002
"GCST90670394","Gut microbiome species abundance (Alistipes putredinis, GCF_000154465.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016860573727712,0.0016860573727712,0.0016860573727712,0.00194653258139302,31.2345182985414,31.2345182985414,31.2345182985414,0.94,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.28883144329566,0.30405936492687,3.28883144329566,3.28883144329566,0.799999999999999
"GCST90670400","Gut microbiome species abundance (Ruminococcus B gnavus, GCF_008121495.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00185037080238,0.00185037080238,0.00185037080238,0.00255604987049449,41.0400390625,41.0400390625,41.0400390625,0.62,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.1882929860852,0.313647460996948,3.1882929860852,3.1882929860852,0.800000000000001
"GCST90670407","Gut microbiome species presence (SFEL01 sp004557245, GCA_004557245.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00148634361742371,0.00148534033566771,0.00148720179088112,0.00197284511749668,31.6575700391929,31.6575700391929,31.6575700391929,0.57,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.43172699677897,0.291398471072612,3.43251310560108,3.43105518388501,0.8
"GCST90670408","Gut microbiome species presence (Fimenecus sp000432435, GCA_000432435.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00197096136610037,0.00195330905325518,0.00198835762045379,0.0020017754349458,32.1227360946746,32.1227360946746,32.1227360946746,0.49,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.12233133376461,0.320273504988433,3.13161867198905,3.11329540751176,0.799999999999999
"GCST90670409","Gut microbiome species presence (Faecalibacterium prausnitzii A, GCF_023347235.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00205745963320762,0.00200335340223694,0.00211132339837424,0.0018910187811687,30.3420431538797,30.3420431538797,30.3420431538797,0.23,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.07849998130117,0.324833524792596,3.10559743616281,3.0525284504265,0.800000000000001
"GCST90670417","Gut microbiome species abundance (Alistipes onderdonkii, GCA_025145285.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0020452986126048,0.0020452986126048,0.0020452986126048,0.00189972617329698,30.4820221606648,30.4820221606648,30.4820221606648,0.91,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.08450007826064,0.324201645202714,3.08450007826064,3.08450007826064,0.79999999998624
"GCST90670426","Gut microbiome species abundance (Agathobaculum butyriciproducens, GCA_003096535.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0026082655153152,0.0026082655153152,0.0026082655153152,0.00279105959595882,44.8239256771703,44.8239256771703,44.8239256771703,0.98,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.85109990676502,0.350741830416824,2.85109990676502,2.85109990676502,0.799999999986872
"GCST90670427","Gut microbiome species presence (Phascolarctobacterium faecium, GCF_003269275.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00160310112978261,0.00159858001461063,0.00160745433269575,0.00194383644707093,31.1911712353151,31.1911712353151,31.1911712353151,0.39,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.34509491519979,0.29894517953918,3.3482805179741,3.34203972129481,0.799999999999918
"GCST90670428","Gut microbiome species abundance (Faecousia sp000434635, GCA_000434635.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001674582048395,0.001674582048395,0.001674582048395,0.00212849031601851,34.1604826675849,34.1604826675849,34.1604826675849,0.65,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.29637596378469,0.303363454589647,3.29637596378469,3.29637596378469,0.799999999999999
