"pair_id","dataset","source_id","trait","canonical_trait_id","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","harmonised_snps","pair_harmonisation_status","family","eligible","eligibility_frozen","method","nsnp","beta","se","ci_lower","ci_upper","p","analysis_status","error_message","warning_message","n_reverse","q","fdr_significant"
"reverse|GCST90671321","ed_2025_eur_reverse_exposure","GCST90671321","Gut microbiome genus presence (Holdemanella)","taxon:holdemanella","primary","GCST90671321","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.356973154283423,0.544624591965056,-0.71047143106291,1.42441773962976,0.512179291044561,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671307","ed_2025_eur_reverse_exposure","GCST90671307","Gut microbiome genus presence (PeH17)","taxon:peh17","primary","GCST90671307","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.353735588343665,0.540098339282941,-0.704837704760793,1.41230888144812,0.512502115056206,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671391","ed_2025_eur_reverse_exposure","GCST90671391","Gut microbiome genus abundance (Blautia)","taxon:blautia","primary","GCST90671391","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.129937493592566,0.198771956752047,-0.519523369963131,0.259648382777999,0.513304242667447,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671250","ed_2025_eur_reverse_exposure","GCST90671250","Gut microbiome species presence (Acutalibacter sp905215055, GCA_905215055.1)","taxon:acutalibacter sp905215055","primary","GCST90671250","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.503688566877817,0.771812206400219,-2.01641269425064,1.00903556049501,0.514010909584657,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671584","ed_2025_eur_reverse_exposure","GCST90671584","Gut microbiome genus presence (Gallacutalibacter)","taxon:gallacutalibacter","primary","GCST90671584","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.338994932183295,0.521126462702173,-1.36038403047031,0.68239416610372,0.515366615106514,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670649","ed_2025_eur_reverse_exposure","GCST90670649","Gut microbiome species presence (Woodwardibium sp900760275, GCA_900760275.1)","taxon:woodwardibium sp900760275","primary","GCST90670649","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.345854327434466,0.532786018712537,-0.69838708070859,1.39009573557752,0.516245934745785,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670514","ed_2025_eur_reverse_exposure","GCST90670514","Gut microbiome species abundance (Bacteroides xylanisolvens, GCF_000210075.1)","taxon:bacteroides xylanisolvens","primary","GCST90670514","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.139445302561686,0.215737871491165,-0.283393155662328,0.5622837607857,0.518043321911952,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670932","ed_2025_eur_reverse_exposure","GCST90670932","Gut microbiome species presence (Lactococcus cremoris, GCF_001591705.1)","taxon:lactococcus cremoris","primary","GCST90670932","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.415099724942372,0.643333750155732,-1.6760107052867,0.845811255401952,0.518776647715322,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671074","ed_2025_eur_reverse_exposure","GCST90671074","Gut microbiome species abundance (JAGTTR01 sp018223385, GCA_018223385.1)","taxon:jagttr01 sp018223385","primary","GCST90671074","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.138518081639283,0.214876142095278,-0.559667581282939,0.282631418004373,0.519159525369926,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671589","ed_2025_eur_reverse_exposure","GCST90671589","Gut microbiome genus abundance (JAGTTR01)","taxon:jagttr01","primary","GCST90671589","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.138518081639283,0.214876142095278,-0.559667581282939,0.282631418004373,0.519159525369926,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671397","ed_2025_eur_reverse_exposure","GCST90671397","Gut microbiome genus presence (Merdicola)","taxon:merdicola","primary","GCST90671397","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.389893230432114,0.605364658275062,-0.796599697300405,1.57638615816463,0.519534311527011,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671582","ed_2025_eur_reverse_exposure","GCST90671582","Gut microbiome genus abundance (Christensenella)","taxon:christensenella","primary","GCST90671582","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.145334369943226,0.225913794847824,-0.297448531569278,0.588117271455731,0.520017895832761,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671141","ed_2025_eur_reverse_exposure","GCST90671141","Gut microbiome species presence (Vescimonas sp001916855, GCA_018228685.1)","taxon:vescimonas sp001916855","primary","GCST90671141","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.370849735503175,0.577150295111987,-0.760344056582983,1.50204352758933,0.520514096355892,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671333","ed_2025_eur_reverse_exposure","GCST90671333","Gut microbiome genus abundance (Ruthenibacterium)","taxon:ruthenibacterium","primary","GCST90671333","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.152965290018275,0.238721891515077,-0.620851599709103,0.314921019672553,0.521673586985084,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670668","ed_2025_eur_reverse_exposure","GCST90670668","Gut microbiome species presence (Lactobacillus delbrueckii, GCF_001433875.1)","taxon:lactobacillus delbrueckii","primary","GCST90670668","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.405005635581871,0.632506306869412,-0.834683945876616,1.64469521704036,0.521965405868747,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670974","ed_2025_eur_reverse_exposure","GCST90670974","Gut microbiome species presence (Dysosmobacter sp900548505, GCA_900548505.1)","taxon:dysosmobacter sp900548505","primary","GCST90670974","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.598973901533102,0.935807421606979,-2.43312274434807,1.23517494128187,0.522132895705242,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670484","ed_2025_eur_reverse_exposure","GCST90670484","Gut microbiome species abundance (KLE1615 sp900066985, GCA_003478935.1)","taxon:kle1615 sp900066985","primary","GCST90670484","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.165237198546867,0.258275800377304,-0.340974068270904,0.671448465364639,0.522321913108833,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670849","ed_2025_eur_reverse_exposure","GCST90670849","Gut microbiome species presence (Bariatricus comes A, GCF_013300725.1)","taxon:bariatricus comes a","primary","GCST90670849","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.448960921742565,0.70388881365718,-0.930635802146133,1.82855764563126,0.523584792799874,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670869","ed_2025_eur_reverse_exposure","GCST90670869","Gut microbiome species presence (Propionibacterium freudenreichii, GCF_000940845.1)","taxon:propionibacterium freudenreichii","primary","GCST90670869","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.475630544907803,0.746215349182642,-1.93818575401676,0.986924664201156,0.523870540693307,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670875","ed_2025_eur_reverse_exposure","GCST90670875","Gut microbiome species presence (Blautia A luti, GCF_009707925.1)","taxon:blautia a luti","primary","GCST90670875","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.346949558830364,0.544830385578206,-0.720898374585991,1.41479749224672,0.524253249698734,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671144","ed_2025_eur_reverse_exposure","GCST90671144","Gut microbiome species presence (Holdemanella porci A, GCF_019052655.1)","taxon:holdemanella porci a","primary","GCST90671144","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.58970129518992,0.926305596078092,-1.22582431180105,2.40522690218089,0.524374767260959,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670394","ed_2025_eur_reverse_exposure","GCST90670394","Gut microbiome species abundance (Alistipes putredinis, GCF_000154465.1)","taxon:alistipes putredinis","primary","GCST90670394","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.140869895459376,0.222180936028071,-0.29459673720704,0.576336528125793,0.52605972652456,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670883","ed_2025_eur_reverse_exposure","GCST90670883","Gut microbiome species abundance (Enterocloster citroniae, GCF_000233455.1)","taxon:enterocloster citroniae","primary","GCST90670883","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.135189975555506,0.213425861724641,-0.283117026794215,0.553496977905227,0.526454005120041,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670957","ed_2025_eur_reverse_exposure","GCST90670957","Gut microbiome species presence (UMGS882 sp900546385, GCA_900546385.1)","taxon:umgs882 sp900546385","primary","GCST90670957","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.470048362244205,0.746435697594882,-1.9330354463052,0.992938721816795,0.528875274632855,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671052","ed_2025_eur_reverse_exposure","GCST90671052","Gut microbiome species presence (Catenibacillus sp900553975, GCA_905199445.1)","taxon:catenibacillus sp900553975","primary","GCST90671052","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.704031134546347,1.11867602070475,-1.48853357640354,2.89659584549623,0.52912440206958,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671711","ed_2025_eur_reverse_exposure","GCST90671711","Gut microbiome family abundance (Monoglobaceae)","taxon:monoglobaceae","primary","GCST90671711","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.160786266823667,0.255801181337384,-0.340574835800406,0.662147369447739,0.529637471086068,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671775","ed_2025_eur_reverse_exposure","GCST90671775","Gut microbiome order abundance (Monoglobales)","taxon:monoglobales","primary","GCST90671775","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.160786266823667,0.255801181337384,-0.340574835800406,0.662147369447739,0.529637471086068,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670798","ed_2025_eur_reverse_exposure","GCST90670798","Gut microbiome species abundance (NSJ-51 sp900549795, GCF_014287895.1)","taxon:nsj-51 sp900549795","primary","GCST90670798","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.138506669208368,0.221353991405235,-0.295339181780081,0.572352520196816,0.531495501643403,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670431","ed_2025_eur_reverse_exposure","GCST90670431","Gut microbiome species abundance (Akkermansia muciniphila, GCF_000020225.1)","taxon:akkermansia muciniphila","primary","GCST90670431","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.12801868808486,0.204811136839142,-0.529441139922283,0.273403763752563,0.531933477536389,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671855","ed_2025_eur_reverse_exposure","GCST90671855","Gut microbiome function abundance (Glycine degradation, MF0035)","function:mf0035","primary","GCST90671855","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.138671096003306,0.222361340650618,-0.574491315232558,0.297149123225947,0.532870919630619,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670603","ed_2025_eur_reverse_exposure","GCST90670603","Gut microbiome species presence (UBA1394 sp900066845, GCA_902362965.1)","taxon:uba1394 sp900066845","primary","GCST90670603","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.401625751764745,0.647188013458231,-1.6700909493689,0.866839445839412,0.534882292450456,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671116","ed_2025_eur_reverse_exposure","GCST90671116","Gut microbiome species presence (Lawsonibacter hMGS.05444, )","taxon:lawsonibacter hmgs.05444,","primary","GCST90671116","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.585326603794069,0.943244664306643,-1.26339896685652,2.43405217444466,0.534898448446773,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671441","ed_2025_eur_reverse_exposure","GCST90671441","Gut microbiome genus presence (Scardovia)","taxon:scardovia","primary","GCST90671441","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.382249922596063,0.616714274461065,-1.5909876892915,0.826487844099373,0.535378348618738,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671555","ed_2025_eur_reverse_exposure","GCST90671555","Gut microbiome genus presence (Geddesella)","taxon:geddesella","primary","GCST90671555","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.344081875651999,0.555308073493589,-0.744301948719757,1.43246570002376,0.535505758299402,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90670507","ed_2025_eur_reverse_exposure","GCST90670507","Gut microbiome species presence (Eubacterium F sp900539115, GCA_900539115.1)","taxon:eubacterium f sp900539115","primary","GCST90670507","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.320017438425606,0.517297827295686,-1.33390254920597,0.693867672354759,0.536158244188122,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671315","ed_2025_eur_reverse_exposure","GCST90671315","Gut microbiome genus abundance (Faecalibacterium)","taxon:faecalibacterium","primary","GCST90671315","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.15325744918552,0.247874790622505,-0.332568213109997,0.639083111481037,0.536386997930591,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671888","ed_2025_eur_reverse_exposure","GCST90671888","Gut microbiome function abundance (Pyruvate:ferredoxin oxidoreductase, MF0073)","function:mf0073","primary","GCST90671888","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.140326089024605,0.227295689991256,-0.585817455248649,0.305165277199438,0.536989112563079,"estimated","","",1572,0.992268392990782,FALSE
"reverse|GCST90671598","ed_2025_eur_reverse_exposure","GCST90671598","Gut microbiome genus abundance (QANA01)","taxon:qana01","primary","GCST90671598","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.128911187046435,0.208856622194293,-0.280440270387068,0.538262644479939,0.5370874067449,"estimated","","",1572,0.992268392990782,FALSE
